#{"t_start": 1704238402.0581994, "env_id": "None"}
r,l,t
0.0,47,1.474094
27.864942,140,3.371123
12.955386,57,4.407316
10.180304,71,5.539477
2.985193,14,6.162773
18.886419,33,6.953687
13.721286,34,7.765524
10.821584,52,8.713173
18.457161,136,10.284017
16.670428,35,11.015023
7.727677,61,11.947207
5.095523,31,12.650488
18.703577,44,13.44457
3.035016,102,14.668774
1.807571,23,15.293104
3.355432,19,15.893465
2.801676,19,16.501788
5.695948,16,17.075255
6.751077,22,17.689578
0.457624,45,18.498596
4.024279,41,19.278467
3.822359,38,20.015987
8.469191,16,20.597469
9.538414,40,21.373394
0.6632,40,22.16674
9.0812,28,22.835953
19.778223,115,24.223871
13.54929,45,25.039566
7.757746,24,25.704826
0.970428,34,26.450867
12.610176,41,27.257749
11.507179,77,28.369829
16.558447,77,29.425964
6.051244,19,30.037607
4.002025,96,31.291234
17.030633,60,32.399257
0.150032,76,33.852402
2.878433,86,35.299747
2.127976,33,36.329992
2.472254,50,37.295691
6.926755,53,38.42966
7.611622,40,39.319309
5.650593,30,40.149027
41.366064,81,41.509741
3.328258,44,42.493306
5.70205,32,43.368929
0.0,33,44.185771
22.115256,64,45.352918
33.412231,66,46.525778
4.220128,25,47.390508
5.150802,82,48.732195
6.319395,136,50.581412
20.728052,29,51.434129
5.257161,42,52.314051
3.086139,38,53.142105
6.321393,92,54.457278
2.504358,56,55.450675
3.900999,42,56.326578
10.643983,119,57.874661
6.734546,134,59.551358
0.78217,27,60.289639
13.853041,30,61.055618
0.0,35,61.873823
3.340159,32,62.657777
4.78784,51,63.611487
10.532622,21,64.29466
10.47972,25,64.996781
0.0,81,66.25981
7.16883,122,67.905588
28.042164,69,69.064525
8.081221,19,69.724038
10.717808,58,70.742586
7.830603,44,71.714285
11.092095,27,72.539124
7.068967,149,74.380535
5.719224,40,75.292766
4.259475,28,76.082628
6.601223,39,76.91743
0.0,36,77.757503
6.24384,73,78.915442
1.844633,48,79.857182
5.850288,51,80.814623
9.908029,63,81.870087
14.684386,55,82.867381
13.202961,85,84.125243
0.0,84,85.377547
0.0,43,86.38309
11.969635,121,87.971029
3.231387,62,89.020516
7.457044,63,90.082959
4.959745,38,90.912741
1.810889,65,92.020617
5.857791,46,92.825839
8.225984,42,93.614731
6.989454,36,94.339972
1.273388,35,95.044108
9.094963,37,95.782101
2.331596,11,96.317617
0.42198,27,96.968267
4.018291,37,97.711871
6.200419,104,98.966532
3.689948,89,100.10032
1.196636,95,101.30539
10.678024,214,103.427716
12.15414,74,104.43476
6.689442,27,105.082778
4.950292,30,105.769905
2.840596,41,106.541857
2.646833,54,107.408204
0.639854,37,108.137016
2.498493,36,108.852517
7.6833,9,109.360161
0.615032,43,110.130022
8.390164,53,110.98374
0.720628,56,111.86435
17.144577,38,112.599979
3.603483,33,113.303141
8.86979,32,113.986307
8.712253,54,114.851959
2.729037,83,115.941477
0.0,58,116.824121
6.899987,23,117.437777
0.0,34,118.145849
12.141206,104,119.396111
10.963193,60,120.295015
4.293556,52,121.142442
8.70053,30,121.84071
2.396565,51,122.678861
4.601133,87,123.806833
3.924192,87,124.914795
9.689824,91,126.068729
0.31674,137,127.584943
8.244939,78,128.644148
0.0,105,129.922593
4.233165,34,130.638678
0.0,53,131.494602
8.972294,44,132.277856
4.730324,61,133.188432
1.566075,65,134.122672
2.74573,63,135.049551
3.907641,34,135.757658
0.0,35,136.472711
1.988765,44,137.259056
4.298589,20,137.857292
0.0,30,138.548768
8.624423,106,139.838534
3.461005,29,140.506768
13.95139,132,141.977182
0.0,36,142.692244
1.757129,61,143.614558
9.324774,76,144.704998
3.069121,44,145.523816
1.118173,39,146.273419
2.141597,40,147.017428
3.828305,18,147.608847
3.139098,105,148.876745
2.187008,14,149.420053
1.809729,39,150.171982
1.033389,171,151.976219
15.424293,146,153.567888
10.337185,118,154.940496
2.181833,45,155.749077
6.09975,35,156.466121
12.505276,96,157.650178
0.402337,95,158.850826
3.750924,13,159.412466
3.958256,35,160.13039
2.164471,114,161.489292
2.124542,24,162.11266
4.448848,26,162.756254
0.845513,28,163.409804
9.914205,102,164.642946
9.947164,44,165.432798
4.62648,84,166.531149
1.73124,39,167.277154
9.880119,62,169.252531
1.192632,50,172.048443
0.0,25,173.74177
1.103269,72,177.885138
0.0,9,178.816966
3.449039,38,181.220784
10.116868,136,187.798096
2.230291,31,190.010817
0.0,33,191.992517
2.665852,63,195.290701
4.248291,39,197.518745
9.013249,153,204.901168
4.831525,31,206.850955
6.292486,29,208.660119
1.824615,33,210.726845
1.266999,22,212.393617
3.398958,31,214.445133
1.589226,53,217.766623
2.434927,35,219.960051
2.084422,40,222.3868
4.211068,38,224.691953
13.589167,21,226.248529
0.0,33,228.371534
4.065697,75,232.404952
4.516807,12,233.471529
0.75103,48,236.309878
6.324839,40,238.676534
5.102619,68,242.361111
7.311263,53,245.350281
3.757178,18,246.693691
11.848491,44,249.241587
2.042673,39,251.619274
3.103453,82,256.016702
10.639339,49,258.832174
2.295723,52,261.717154
5.850994,36,263.895331
6.972897,56,266.97011
10.226765,71,270.769229
3.307351,16,272.037844
8.174926,36,274.210228
0.0,24,275.771091
2.1198,92,280.52139
3.970869,40,282.925442
13.597505,56,285.974118
3.168244,68,289.659947
4.211069,45,292.301866
7.334928,52,295.241156
4.739261,43,297.778261
2.890915,41,300.187187
7.832793,47,302.949802
2.364319,77,307.02997
4.277316,45,309.617022
6.145777,47,312.31055
5.044067,59,315.593384
0.299406,80,319.825108
2.919496,70,323.580029
15.086582,68,327.290182
1.734096,87,331.745483
1.345165,40,334.133337
5.170574,58,337.243408
10.55454,71,341.086628
2.277408,32,343.06434
0.577947,32,344.991786
1.233428,56,348.024895
2.449834,37,350.192281
7.097175,55,353.19167
9.377054,144,360.32366
2.389205,60,363.65177
0.0,185,372.716951
14.473852,72,376.554691
0.245359,68,380.127141
0.265775,76,384.125027
6.540303,74,388.0106
9.978651,144,395.05876
7.541622,102,401.131553
1.937146,156,411.302898
13.78878,180,420.793776
9.811416,100,426.107267
12.960052,117,432.101664
21.251798,102,437.651148
4.207932,114,443.411747
6.047872,83,447.771095
28.965407,162,455.819048
4.490139,60,459.113641
8.201327,125,465.32023
8.033621,76,469.295603
5.35902,73,473.135233
8.763376,110,478.73155
14.252064,324,494.666948
44.770588,123,500.948879
9.314922,117,506.818186
0.0,63,510.124015
2.118381,103,515.259492
5.035588,82,519.462256
7.664776,69,523.179533
2.41134,46,525.854232
2.139529,56,528.968907
10.838134,61,532.276315
2.705414,297,546.822722
19.206227,139,554.10887
3.332178,106,559.565167
5.976776,134,566.212575
4.044267,70,569.882764
8.352766,92,574.719831
8.646918,161,583.314643
7.102428,103,588.688217
4.648803,156,596.493034
2.955705,78,600.54518
6.727324,68,604.185448
9.25708,65,607.774356
5.372289,79,611.96029
0.840299,77,616.144326
7.887772,42,618.589106
7.467281,90,623.262583
9.405634,102,628.50389
8.208284,168,636.615443
17.05309,156,644.303162
0.0,44,646.907919
18.203766,127,653.388788
21.040099,196,662.981347
8.824635,241,674.561238
0.0,41,677.023655
10.30276,377,694.891187
5.839139,200,704.934704
1.173478,103,710.879094
1.033785,41,713.291829
0.337411,74,717.168463
2.000128,43,719.672047
7.954134,95,724.633047
2.795006,76,728.909799
4.123171,63,732.418594
6.27544,166,740.683075
1.256067,97,745.720686
0.0,112,751.52342
4.443824,98,756.474544
2.06556,91,761.340309
1.726417,99,766.946327
21.451515,165,775.055928
5.21818,170,783.452051
5.930284,108,788.88191
11.966623,75,792.968941
0.459493,65,796.419177
20.234097,128,802.884928
4.39705,54,805.836998
0.0,42,808.281463
8.860123,107,813.656681
3.157223,97,818.62967
9.86066,192,827.939642
2.732868,42,830.335601
3.198283,105,835.76761
0.771183,128,842.099681
25.222056,179,850.765531
3.269619,153,858.439955
2.858932,45,861.012826
2.275801,78,865.098049
2.202275,68,868.810283
3.444741,45,871.393602
9.488675,240,882.978866
6.5805,157,890.72517
2.717616,170,899.104745
3.07369,42,901.530583
3.874788,253,913.867798
2.383281,92,918.58322
3.819125,157,926.407311
1.318495,77,930.483618
8.365285,168,938.792857
5.710427,268,952.299917
6.57069,135,959.186468
4.837504,126,965.445373
0.0,115,971.221516
11.722659,185,980.306239
2.557205,100,985.439513
2.72762,79,989.604898
7.635798,165,997.925044
1.041534,89,1002.592609
0.555307,417,1023.18111
6.350998,166,1031.366614
8.71015,245,1043.311258
4.211903,148,1050.717083
5.680822,81,1055.050341
5.95597,191,1064.398348
4.397175,92,1069.142892
15.696134,190,1078.366408
3.816183,81,1082.574764
2.483333,78,1086.758785
4.218956,144,1093.966516
2.648488,232,1105.190026
8.253734,235,1116.382925
3.223351,118,1122.506922
0.0,80,1126.883748
0.291622,53,1130.100148
2.131342,148,1137.524462
0.750517,80,1141.725231
6.872146,107,1147.340219
10.641099,195,1157.134583
9.126931,89,1161.909989
5.47807,114,1167.692567
6.695533,124,1174.040441
0.0,71,1177.792373
1.268774,112,1183.33771
3.168981,80,1187.474212
6.137718,122,1193.568165
7.244083,333,1209.79663
2.994428,47,1212.53106
1.822281,169,1221.623218
14.226082,134,1229.04891
1.915881,147,1237.319101
0.525559,63,1241.118111
1.007347,102,1247.281805
12.397635,127,1253.924009
11.57245,179,1262.586851
1.019825,172,1273.55313
2.409589,138,1284.255307
9.107654,157,1296.200013
0.642717,123,1306.309932
5.177734,128,1316.828535
2.913504,151,1328.471878
1.09966,64,1335.071926
0.336969,124,1347.578128
0.0,121,1360.074342
3.590304,184,1378.136886
3.232771,134,1390.950346
1.253546,249,1407.383113
3.205442,209,1418.886364
7.33903,221,1429.879978
2.184053,128,1436.231996
7.065537,348,1452.760826
3.325149,72,1456.694717
1.605026,155,1464.219599
33.91973,237,1475.952677
3.07819,263,1488.816827
4.622513,224,1499.851037
0.743409,117,1505.788366
5.272131,184,1514.824463
5.736569,188,1524.17407
22.837711,386,1542.905428
10.865695,349,1559.444529
6.931961,187,1568.509521
6.954125,76,1572.5567
12.286004,132,1579.346075
8.074151,107,1585.322098
9.753831,111,1591.078858
2.695481,167,1599.430071
15.977115,444,1620.409938
23.004599,415,1640.430951
25.67833,211,1650.710997
10.269664,128,1657.063862
9.932065,302,1671.704213
2.519636,89,1676.408831
8.633815,150,1683.753374
6.37069,139,1690.651932
4.813016,53,1693.564709
73.337935,591,1723.134004
7.041188,90,1727.846604
15.627446,140,1736.207252
0.629475,65,1741.045475
5.327738,277,1754.94061
5.479622,69,1758.791673
0.685619,85,1763.648614
4.543032,63,1767.367285
2.592919,121,1773.415773
0.225977,60,1776.702946
4.928319,122,1782.810599
10.032591,436,1803.49976
1.493923,153,1811.299574
6.631844,144,1818.417544
8.569558,124,1824.630968
1.595213,91,1829.390566
23.449678,278,1842.874377
6.702373,94,1847.675612
14.328606,112,1853.241169
8.427303,359,1870.749694
28.252599,223,1881.788463
25.310102,314,1896.594419
2.697889,168,1905.030815
0.047457,84,1909.639802
6.485207,108,1915.169021
12.196362,282,1928.909896
4.985146,141,1936.000078
67.299896,498,1960.714716
21.625555,217,1971.283518
15.374873,162,1979.774081
6.800856,184,1988.804408
2.973161,180,1997.704292
2.956918,129,2004.2667
11.236757,241,2015.938493
4.47254,147,2023.318041
9.346093,391,2042.099692
10.896529,376,2060.109851
23.998291,146,2067.458956
30.96218,648,2097.986022
33.653185,440,2119.230152
25.866736,183,2128.631582
14.848552,186,2137.979777
38.710935,171,2146.402133
39.855247,325,2161.891671
3.474117,106,2167.355486
6.972604,466,2189.965512
4.616045,82,2194.370157
0.487901,62,2197.780173
10.015918,74,2201.650375
1.350875,87,2206.206562
29.258916,306,2220.688604
16.797189,74,2224.615094
9.23722,188,2233.871432
38.900224,313,2249.383001
12.850981,250,2261.494305
13.16195,453,2282.836914
5.10304,286,2296.456745
6.535545,124,2302.721994
10.856833,135,2309.699742
26.507325,962,2355.367269
87.306726,662,2386.802261
4.885484,103,2392.163685
1.901203,25,2393.827318
49.051954,564,2420.676494
3.329024,157,2428.564722
8.698224,290,2442.756868
13.666731,225,2453.818373
29.147172,211,2464.300056
12.720931,218,2474.923325
4.896211,113,2480.611187
9.74846,180,2489.424204
4.558068,91,2494.649351
1.816875,47,2497.456843
14.964294,233,2508.87533
3.935661,152,2516.542836
12.939206,405,2536.138588
12.666395,108,2541.677212
1.02828,97,2546.687935
3.335786,115,2552.60098
9.058162,227,2563.672441
34.882232,298,2578.004514
12.644316,123,2584.328982
9.941142,134,2591.329602
8.60763,215,2602.264854
8.462439,117,2608.203992
1.234525,86,2612.683956
2.805701,151,2620.212989
4.337248,213,2630.772714
7.637622,315,2645.845056
3.184631,159,2654.261995
6.664568,253,2667.484453
14.794399,181,2676.888438
0.832164,73,2680.944066
21.512197,168,2689.306968
13.080625,238,2700.86945
1.855589,74,2704.789214
12.888176,118,2710.86947
9.40048,69,2714.667581
5.227214,176,2723.493177
5.868238,130,2730.041042
8.9536,135,2736.79997
4.599336,142,2743.859115
18.512749,513,2768.683975
1.736712,59,2772.044919
55.106549,361,2789.686692
70.695915,417,2809.910635
13.596459,528,2835.278272
38.599665,258,2848.563701
6.207611,450,2871.362047
44.00847,564,2898.180047
3.259464,90,2902.926323
2.446073,94,2907.799752
5.280662,98,2912.909293
22.290208,256,2925.406137
5.979995,61,2928.774602
19.453929,338,2945.132648
19.061263,128,2951.734396
12.959465,145,2959.010672
1.223601,86,2963.612376
2.795037,77,2967.794616
19.836784,137,2974.63431
5.31331,224,2985.733984
36.663322,301,3000.26744
6.872681,141,3007.403808
8.543002,127,3014.062453
26.474027,180,3023.078989
25.786948,66,3026.821692
19.048811,99,3032.034733
1.61167,61,3035.443792
32.281856,247,3047.987677
4.83582,125,3054.41465
13.270562,102,3059.745798
5.821403,89,3064.370629
9.579588,94,3069.322143
10.498247,104,3074.624531
6.485894,93,3079.421864
1.908527,237,3091.141916
4.734806,108,3096.654398
14.828104,139,3103.810904
1.705413,101,3109.165301
32.131076,145,3116.520361
18.142103,203,3126.583061
5.148828,106,3132.080602
26.917663,266,3144.844964
5.008498,117,3150.794283
3.921649,179,3159.687508
0.855526,48,3162.568262
13.196414,211,3172.937755
5.886114,74,3177.006135
11.894866,373,3195.479164
0.0,157,3203.227903
22.609878,58,3206.415397
1.531052,50,3209.25136
0.656082,80,3213.444191
10.616709,65,3217.007033
4.339166,148,3226.509087
1.175725,76,3231.98446
23.660533,206,3242.416004
25.350806,189,3251.975686
1.444527,137,3259.042899
15.915748,169,3267.529297
23.565293,124,3273.889135
5.085289,330,3289.97956
4.038093,126,3296.425091
17.486199,641,3327.12906
47.910767,541,3352.667535
16.445148,202,3362.548685
2.170139,114,3368.476505
5.093524,169,3376.992945
15.257861,151,3384.583131
30.213964,84,3388.973996
18.019926,217,3399.794842
5.188851,123,3406.510736
121.879712,320,3422.231542
6.671632,115,3428.195839
59.718937,250,3440.596933
42.70592,562,3467.731861
9.113428,60,3471.115815
16.391322,45,3473.710878
12.380402,279,3487.387322
45.053792,216,3498.110091
23.034148,50,3500.924109
49.366105,201,3511.139866
1.750175,117,3517.168284
6.048104,73,3521.02868
10.528734,80,3525.289197
7.557642,238,3537.102086
25.637224,136,3543.998093
37.053295,308,3559.077475
21.463548,173,3567.783207
5.691139,49,3570.505105
13.95169,150,3578.168527
41.149591,309,3593.668816
44.829444,248,3605.879172
2.822871,84,3610.331254
59.626092,158,3618.200846
28.724478,126,3624.559209
74.18709,346,3641.264319
21.074988,127,3647.705936
124.613369,597,3676.00993
8.466714,332,3692.107086
65.148807,267,3705.122967
6.010949,128,3711.528669
3.190547,182,3720.557544
45.446,135,3727.356036
27.580609,160,3735.421389
51.557481,342,3752.002838
24.147388,49,3754.806238
55.500897,570,3783.390578
96.942949,317,3798.982643
33.405733,287,3812.94192
53.132814,188,3822.246192
3.221184,200,3832.085122
10.952576,267,3845.207862
25.93453,279,3858.943317
16.5227,185,3868.092536
14.427528,453,3889.54028
23.804965,407,3909.203956
50.764808,442,3930.388151
23.739737,158,3938.43889
11.625959,74,3942.459593
115.467339,500,3968.085168
258.720835,1001,4015.894404
12.284067,365,4033.730955
71.791619,521,4058.564294
44.923636,313,4073.835987
36.71458,242,4085.782186
106.009141,715,4120.13336
36.223954,272,4133.656608
26.687818,92,4138.786892
196.512662,662,4171.062126
13.049471,105,4176.558125
12.55687,139,4183.687082
117.852137,543,4210.056317
187.890189,1001,4257.833972
125.166513,376,4276.079282
13.270249,126,4282.519093
359.788173,1001,4331.46891
12.872868,87,4336.120459
53.211986,253,4348.511329
92.882838,240,4360.326506
45.862195,133,4367.158011
101.279853,972,4414.477477
48.512963,379,4433.112855
41.314973,93,4438.012755
412.335352,1001,4486.30309
154.948164,349,4503.808748
39.796923,185,4513.033354
243.296498,737,4548.075216
14.908966,80,4552.412753
294.32966,927,4597.441039
70.312098,183,4607.438702
137.665959,564,4645.655117
98.209457,361,4685.206314
139.054798,269,4699.643139
10.101872,98,4704.870189
64.481393,363,4722.975037
5.323539,192,4732.62512
23.296179,100,4737.950826
38.645266,321,4753.723929
323.066453,1001,4801.475344
202.602979,491,4825.195617
7.979445,50,4827.984983
142.799527,321,4843.571817
220.244617,613,4873.895032
382.856319,916,4918.298925
100.009027,285,4932.544859
435.230342,1001,4980.001743
105.753155,824,5019.876243
289.128402,1001,5071.418282
256.673668,1001,5119.913031
306.866633,1001,5167.732054
184.671327,546,5194.011056
243.921679,1001,5242.948184
593.52165,981,5290.053136
186.946018,421,5310.657065
450.782881,996,5358.384301
320.150661,863,5399.623137
360.358185,1001,5448.120169
302.774768,725,5482.872109
134.218054,436,5503.973035
51.753595,183,5513.148786
104.792019,157,5521.063559
25.744148,233,5532.823304
114.861678,396,5552.149658
347.079713,658,5584.123773
161.375257,343,5601.205186
349.320131,771,5638.261489
453.95121,1001,5689.377063
519.681023,1001,5736.913332
0.0,25,5738.634861
578.074229,1001,5788.114743
635.35733,1001,5836.573041
619.379998,1001,5884.547282
561.788993,1001,5932.153337
486.263822,1001,5980.9338
564.746386,942,6026.745422
24.283214,226,6037.764402
265.225535,703,6071.682999
512.403996,1001,6119.165579
531.798434,1001,6167.142771
654.922433,1001,6215.150507
514.207006,1001,6263.124818
448.869671,1001,6311.481249
561.366209,1001,6359.570299
2.991142,103,6365.003949
65.237808,224,6376.144204
21.229943,67,6379.755776
356.377406,666,6411.786165
601.626982,1001,6459.93129
562.738326,1001,6507.631781
8.604668,112,6513.865148
573.152819,1001,6562.380674
675.084963,1001,6609.953609
623.063386,1001,6657.669458
224.892617,426,6678.057137
645.533515,1001,6726.096566
508.416647,923,6770.444206
647.227908,1001,6821.487095
160.1542,381,6839.677946
548.819876,1001,6887.870475
551.902234,1001,6935.575949
578.014077,1001,6983.379385
590.418233,1001,7030.757463
665.156932,1001,7078.975237
25.061995,147,7086.471652
598.776168,1001,7134.278689
564.545415,1001,7182.150059
575.705619,1001,7230.538251
580.032917,1001,7279.184836
669.35806,1001,7326.831599
539.667955,1001,7374.926983
208.369631,478,7398.444356
185.457191,530,7424.136631
9.319575,58,7427.62125
0.0,86,7432.143755
570.629085,1001,7479.791085
580.811396,1001,7527.359611
550.858784,1001,7575.786214
515.851195,1001,7625.022368
451.273108,1001,7672.743566
504.828129,1001,7720.984852
85.610585,250,7733.34462
672.213274,1001,7781.741856
434.332647,1001,7830.044027
515.26122,1001,7877.752305
634.680957,1001,7925.636664
608.875985,1001,7974.061192
563.805936,981,8021.162098
0.423307,74,8025.16288
38.564126,187,8034.476637
663.777272,1001,8082.320674
472.99365,1001,8130.070764
505.706145,1001,8178.712318
635.468921,1001,8226.31843
553.064847,1001,8277.903833
450.924903,884,8320.501467
361.341513,601,8350.253846
622.16321,1001,8398.165698
578.486325,1001,8446.095976
662.987394,1001,8493.519131
512.482451,1001,8541.646524
2.504407,129,8548.253044
575.911643,1001,8596.290083
602.527912,1001,8644.24575
620.374992,1001,8692.8226
677.918959,1001,8740.942502
624.532589,1001,8788.908466
558.88158,1001,8837.011297
551.440726,1001,8885.099236
669.683451,1001,8933.40428
580.460266,1001,8981.652925
541.859385,1001,9029.837029
549.765989,1001,9078.53906
429.80136,1001,9126.687114
531.300251,1001,9174.434364
571.033993,1001,9222.949972
525.035153,1001,9274.95727
501.471988,1001,9322.824014
580.468807,1001,9371.807065
6.116812,53,9374.785588
191.215071,453,9396.66102
598.528591,1001,9445.272227
646.446355,1001,9493.091934
284.191025,503,9517.334656
570.395382,1001,9565.313452
323.894447,582,9593.196311
417.837272,1001,9641.907727
672.194524,1001,9689.689665
79.892213,175,9698.531028
355.906588,759,9735.593148
96.162942,265,9748.669012
576.600743,1001,9797.044615
505.608888,1001,9844.785831
232.268637,440,9866.083249
444.031363,1001,9914.382856
18.196376,72,9918.305279
567.230543,1001,9966.070466
568.433812,1001,10014.647536
681.174901,1001,10062.950594
479.242042,1001,10111.429871
481.602534,1001,10159.999259
597.497771,1001,10207.372777
498.162613,1001,10254.630075
577.00319,1001,10301.96581
510.965666,1001,10350.151389
362.883183,1001,10397.919786
524.867385,1001,10445.633591
522.359851,1001,10493.346821
496.346643,1001,10541.975575
494.293688,1001,10589.949256
398.90494,1001,10637.60693
480.463043,1001,10684.899335
407.28282,1001,10733.559185
188.615424,404,10753.218338
506.982124,1001,10800.481179
466.392185,1001,10847.867551
348.171006,827,10888.323133
0.0,41,10891.232356
483.539218,1001,10962.095685
440.460999,1001,11010.43109
456.692583,1001,11057.987027
346.759091,1001,11106.274975
478.474471,1001,11153.912485
404.407194,1001,11202.548666
470.01454,1001,11250.315418
479.159058,1001,11298.682127
344.480521,1001,11346.530773
469.454329,1001,11394.653329
422.508678,1001,11443.188733
413.669994,1001,11490.558342
400.944857,1001,11537.992054
10.563244,52,11540.992416
391.686817,1001,11589.315751
425.293192,1001,11637.534078
418.212116,1001,11685.112547
405.46764,1001,11732.752524
297.831746,865,11774.200603
444.132168,1001,11822.256378
484.601066,1001,11869.891731
124.933076,474,11892.984014
297.906355,1001,11940.884366
309.951615,1001,11989.427328
289.936641,672,12021.600231
297.188709,1001,12069.256919
273.784962,714,12102.928765
432.157853,1001,12150.861967
443.48467,1001,12199.085637
457.80886,1001,12246.999624
377.282997,1001,12295.198411
320.73105,1001,12342.547746
357.880372,906,12386.938352
311.729059,1001,12435.071172
365.295267,1001,12483.185714
388.661998,1001,12531.450132
350.766226,1001,12579.385435
415.764718,1001,12627.471131
0.0,40,12629.858996
447.564377,1001,12678.006029
396.357888,1001,12729.520025
388.316841,1001,12777.845905
6.630527,177,12786.778114
399.5834,1001,12834.560211
311.925264,1001,12882.578837
456.893296,1001,12930.764667
315.110065,1001,12979.524026
83.777581,423,13000.034268
260.62068,956,13046.410562
321.329873,1001,13094.385857
348.438681,1001,13141.976559
2.020176,168,13150.392751
323.568033,1001,13198.054137
286.429903,1001,13245.885763
282.614603,1001,13293.872012
365.320515,1001,13341.558828
312.529532,983,13388.381822
250.738481,1001,13435.904782
310.131181,1001,13484.384452
354.454241,1001,13532.717229
347.081243,1001,13580.530611
326.618972,1001,13628.729482
270.847421,1001,13676.835869
256.651917,1001,13724.715091
279.30044,1001,13772.488477
303.561342,1001,13820.740589
275.131692,1001,13868.470969
279.184432,1001,13915.696334
311.608187,1001,13963.805888
259.570437,1001,14012.247586
0.0,33,14014.269211
283.977576,1001,14062.31118
217.49813,1001,14109.727465
155.410514,839,74846.189862
187.015015,786,74933.495817
221.912085,1001,75072.264538
233.610647,1001,75146.721199
